gameId,minute,type,team,player,text
760485,63',Substitution,England,Djed Spence,"Substitution, England. Djed Spence replaces Jarell Quansah because of an injury."
760485,63',Substitution,England,Noni Madueke,"Substitution, England. Noni Madueke replaces Bukayo Saka."
760485,67',Goal - Header,England,Harry Kane,"Goal! Panama 0, England 2. Harry Kane (England) header from the centre of the box to the top left corner. Assisted by Jude Bellingham with a cross."
760485,69',Start Delay,England,,Delay in match for a drinks break.
760485,69',Start Delay,Panama,,
760485,71',Substitution,England,Eberechi Eze,"Substitution, England. Eberechi Eze replaces Jude Bellingham."
760485,71',Substitution,Panama,Ismael Díaz,"Substitution, Panama. Ismael Díaz replaces Yoel Bárcenas."
760485,71',Substitution,Panama,Azarias Londoño,"Substitution, Panama. Azarías Londoño replaces José Luis Rodríguez."
760485,72',End Delay,England,,Delay over. They are ready to continue.
760485,72',End Delay,Panama,,
760485,84',Yellow Card,Panama,Andrés Andrade,Andrés Andrade (Panama) is shown the yellow card for a bad foul.
760485,84',Substitution,England,Jordan Henderson,"Substitution, England. Jordan Henderson replaces Elliot Anderson."
760485,84',Substitution,England,Ollie Watkins,"Substitution, England. Ollie Watkins replaces Harry Kane."
760485,88',Substitution,Panama,Alberto Quintero,"Substitution, Panama. Alberto Quintero replaces Carlos Harvey."
760485,88',Substitution,Panama,Éric Davis,"Substitution, Panama. Éric Davis replaces Jorge Gutiérrez."
760485,90'+6',End Regular Time,,,"Second Half ends, Panama 0, England 2."
760481,,Kickoff,,,
760481,24',Start Delay,Portugal,,Delay in match for a drinks break.
760481,24',Start Delay,Colombia,,
760481,27',End Delay,Portugal,,Delay over. They are ready to continue.
760481,27',End Delay,Colombia,,
760481,31',Start Delay,Colombia,,
760481,31',End Delay,Colombia,,
760481,45'+4',Halftime,,,
760481,45',Substitution,Portugal,Diogo Dalot,"Substitution, Portugal. Diogo Dalot replaces João Cancelo."
760481,45',Substitution,Portugal,João Neves,"Substitution, Portugal. João Neves replaces Rúben Neves."
760481,45',Start 2nd Half,,,"Second Half begins Colombia 0, Portugal 0."
760481,60',Substitution,Colombia,Richard Ríos,"Substitution, Colombia. Richard Ríos replaces Jefferson Lerma."
760481,60',Substitution,Colombia,Luis Suárez,"Substitution, Colombia. Luis Suárez replaces Jhon Córdoba."
760481,67',Start Delay,Portugal,,Delay in match because of an injury Nuno Mendes (Portugal).
760481,67',Start Delay,Colombia,,
760481,67',End Delay,Portugal,,Delay over. They are ready to continue.
760481,67',End Delay,Colombia,,
760481,68',Start Delay,Colombia,,Delay in match for a drinks break.
760481,68',Start Delay,Portugal,,
760481,70',Substitution,Portugal,Rafael Leão,"Substitution, Portugal. Rafael Leão replaces João Félix."
760481,70',Substitution,Portugal,Samú Costa,"Substitution, Portugal. Samú Costa replaces Vitinha."
760481,71',End Delay,Colombia,,Delay over. They are ready to continue.
760481,71',End Delay,Portugal,,
760481,76',Substitution,Colombia,Kevin Castaño,"Substitution, Colombia. Kevin Castaño replaces Jhon Arias."
760481,76',Substitution,Colombia,Juan Fernando Quintero,"Substitution, Colombia. Juan Fernando Quintero replaces James Rodríguez."
760481,86',Yellow Card,Colombia,Gustavo Puerta,Gustavo Puerta (Colombia) is shown the yellow card for a bad foul.
760481,87',Substitution,Colombia,Daniel Muñoz,"Substitution, Colombia. Daniel Muñoz replaces Santiago Arias."
760481,90'+2',Substitution,Portugal,Matheus Nunes,"Substitution, Portugal. Matheus Nunes replaces Nuno Mendes."
760481,90'+6',End Regular Time,,,"Second Half ends, Colombia 0, Portugal 0."
760482,,Kickoff,,,First Half begins.
760482,10',Goal - Volley,Uzbekistan,Eldor Shomurodov,"Goal! Congo DR 0, Uzbekistan 1. Eldor Shomurodov (Uzbekistan) left footed shot from the left side of the box to the top right corner. Assisted by Akmal Mozgovoy."
760482,18',Start Delay,DR Congo,,
760482,19',End Delay,DR Congo,,
760482,21',Yellow Card,DR Congo,Noah Sadiki,Noah Sadiki (Congo DR) is shown the yellow card for a bad foul.
760482,23',Start Delay,DR Congo,,Delay in match for a drinks break.
760482,23',Start Delay,Uzbekistan,,
760482,25',End Delay,DR Congo,,Delay over. They are ready to continue.
760482,25',End Delay,Uzbekistan,,
760482,35',Start Delay,Uzbekistan,,Delay in match because of an injury Abbosbek Fayzullaev (Uzbekistan).
760482,35',Start Delay,DR Congo,,
760482,36',End Delay,Uzbekistan,,Delay over. They are ready to continue.
760482,36',End Delay,DR Congo,,
760482,43',Yellow Card,Uzbekistan,Abdukodir Khusanov,Abdukodir Khusanov (Uzbekistan) is shown the yellow card for a bad foul.
760482,45'+5',Yellow Card,DR Congo,Nathanaël Mbuku,Nathanaël Mbuku (Congo DR) is shown the yellow card for a bad foul.
760482,45'+7',Halftime,,,"First Half ends, Congo DR 0, Uzbekistan 1."
760482,45',Start 2nd Half,,,
760482,48',Yellow Card,Uzbekistan,Sherzod Nasrullaev,Sherzod Nasrullaev (Uzbekistan) is shown the yellow card for a bad foul.
760482,51',Substitution,DR Congo,Fiston Mayele,"Substitution, Congo DR. Fiston Mayele replaces Cédric Bakambu."
760482,54',Start Delay,Uzbekistan,,Delay in match because of an injury Akmal Mozgovoy (Uzbekistan).
760482,54',Start Delay,DR Congo,,
760482,55',End Delay,Uzbekistan,,Delay over. They are ready to continue.
760482,55',End Delay,DR Congo,,
760482,59',Substitution,Uzbekistan,Odiljon Xamrobekov,"Substitution, Uzbekistan. Odiljon Khamrobekov replaces Otabek Shukurov."
760482,59',Substitution,Uzbekistan,Azizjon Ganiev,"Substitution, Uzbekistan. Aziz G'aniev replaces Dostonbek Khamdamov."
760482,62',Yellow Card,DR Congo,Samuel Moutoussamy,Samuel Moutoussamy (Congo DR) is shown the yellow card for a bad foul.
760482,68',Penalty - Scored,DR Congo,Yoane Wissa,"Goal! Congo DR 1, Uzbekistan 1. Yoane Wissa (Congo DR) converts the penalty with a right footed shot to the bottom right corner."
760482,70',Start Delay,DR Congo,,Delay in match for a drinks break.
760482,70',Start Delay,Uzbekistan,,
760482,72',End Delay,DR Congo,,Delay over. They are ready to continue.
760482,72',End Delay,Uzbekistan,,
760482,72',Substitution,DR Congo,Meschack Elia,"Substitution, Congo DR. Meschack Elia replaces Nathanaël Mbuku."
760482,72',Substitution,DR Congo,Théo Bongonda,"Substitution, Congo DR. Théo Bongonda replaces Brian Cipenga."
760482,72',Substitution,DR Congo,Ngal'ayel Mukau,"Substitution, Congo DR. Ngal'ayel Mukau replaces Samuel Moutoussamy."
760482,73',Substitution,Uzbekistan,Oston Urunov,"Substitution, Uzbekistan. Oston Urunov replaces Abbosbek Fayzullaev."
760482,78',Goal,DR Congo,Fiston Mayele,"Goal! Congo DR 2, Uzbekistan 1. Fiston Mayele (Congo DR) right footed shot from very close range to the top left corner."
760482,82',Substitution,Uzbekistan,Jamshid Iskanderov,"Substitution, Uzbekistan. Jamshid Iskanderov replaces Akmal Mozgovoy."
760482,82',Substitution,Uzbekistan,Igor Sergeev,"Substitution, Uzbekistan. Igor Sergeev replaces Jakhongir Urozov."
760482,83',Substitution,DR Congo,Joris Kayembe,"Substitution, Congo DR. Joris Kayembe replaces Arthur Masuaku."
760482,90'+1',Goal,DR Congo,Yoane Wissa,"Goal! Congo DR 3, Uzbekistan 1. Yoane Wissa (Congo DR) right footed shot from outside the box to the bottom right corner. Assisted by Meschack Elia."
760482,90'+8',End Regular Time,,,
760484,,Kickoff,,,First Half begins.
760484,1',Start Delay,Austria,,Delay in match (Austria).
760484,1',Start Delay,Algeria,,
760484,1',End Delay,Austria,,Delay over. They are ready to continue.
760484,1',End Delay,Algeria,,
760484,11',Yellow Card,Austria,Marko Arnautovic,Marko Arnautovic (Austria) is shown the yellow card for a bad foul.
760484,11',Start Delay,Algeria,,Delay in match because of an injury Aïssa Mandi (Algeria).
760484,11',Start Delay,Austria,,
760484,12',End Delay,Algeria,,Delay over. They are ready to continue.
760484,12',End Delay,Austria,,
760484,23',Start Delay,Algeria,,Delay in match for a drinks break.
760484,23',Start Delay,Austria,,
760484,26',End Delay,Algeria,,Delay over. They are ready to continue.
760484,26',End Delay,Austria,,
760484,28',Goal,Austria,Marko Arnautovic,"Goal! Algeria 0, Austria 1. Marko Arnautovic (Austria) right footed shot from the centre of the box to the bottom right corner. Assisted by David Alaba with a through ball."
760484,45',Goal,Algeria,Rafik Belghali,"Goal! Algeria 1, Austria 1. Rafik Belghali (Algeria) left footed shot from the centre of the box to the top right corner."
760484,45'+5',Halftime,,,
760484,45',Substitution,Austria,Michael Gregoritsch,"Substitution, Austria. Michael Gregoritsch replaces Marko Arnautovic."
760484,45',Substitution,Austria,Florian Grillitsch,"Substitution, Austria. Florian Grillitsch replaces Xaver Schlager."
760484,45',Substitution,Austria,Paul Wanner,"Substitution, Austria. Paul Wanner replaces Romano Schmid."
760484,45',Start 2nd Half,,,"Second Half begins Algeria 1, Austria 1."
760484,55',Goal,Austria,Marcel Sabitzer,"Goal! Algeria 1, Austria 2. Marcel Sabitzer (Austria) right footed shot from outside the box to the top right corner. Assisted by Konrad Laimer."
760484,60',Goal,Algeria,Riyad Mahrez,"Goal! Algeria 2, Austria 2. Riyad Mahrez (Algeria) left footed shot from the centre of the box to the top right corner. Assisted by Houssem Aouar."
760484,62',Substitution,Austria,Kevin Danso,"Substitution, Austria. Kevin Danso replaces David Alaba."
760484,68',Start Delay,Algeria,,Delay in match for a drinks break.
760484,68',Start Delay,Austria,,
760484,71',End Delay,Algeria,,Delay over. They are ready to continue.
760484,71',End Delay,Austria,,
760484,71',Substitution,Algeria,Rayan Aït-Nouri,"Substitution, Algeria. Rayan Aït-Nouri replaces Jaouen Hadjam."
760484,71',Substitution,Algeria,Zineddine Belaïd,"Substitution, Algeria. Zineddine Belaïd replaces Amine Gouiri."
760484,71',Substitution,Algeria,Samir Chergui,"Substitution, Algeria. Samir Chergui replaces Rafik Belghali."
760484,90'+3',Goal,Algeria,Riyad Mahrez,"Goal! Algeria 3, Austria 2. Riyad Mahrez (Algeria) right footed shot from the centre of the box to the bottom left corner. Assisted by Houssem Aouar with a through ball."
760484,90'+4',Substitution,Algeria,Farès Ghedjemis,"Substitution, Algeria. Farès Ghedjemis replaces Houssem Aouar."
760484,90'+5',Substitution,Austria,Sasa Kalajdzic,"Substitution, Austria. Sasa Kalajdzic replaces Phillipp Mwene."
760484,90'+6',Goal - Header,Austria,Sasa Kalajdzic,"Goal! Algeria 3, Austria 3. Sasa Kalajdzic (Austria) header from the centre of the box to the bottom right corner. Assisted by Michael Gregoritsch with a headed pass."
760484,90'+7',End Regular Time,,,
760483,,Kickoff,,,First Half begins.
760483,17',Yellow Card,Jordan,Mohannad Abu Taha,Mohannad Abu Taha (Jordan) is shown the yellow card for a bad foul.
760483,19',Goal - Free-kick,Argentina,Giovani Lo Celso,"Goal! Jordan 0, Argentina 1. Giovani Lo Celso (Argentina) from a free kick with a left footed shot to the top left corner."
760483,23',Start Delay,Argentina,,Delay in match for a drinks break.
760483,23',Start Delay,Jordan,,
760483,25',End Delay,Argentina,,Delay over. They are ready to continue.
760483,25',End Delay,Jordan,,
760483,28',Start Delay,Argentina,,Delay in match because of an injury Marcos Senesi (Argentina).
760483,28',Start Delay,Jordan,,
760483,29',End Delay,Argentina,,Delay over. They are ready to continue.
760483,29',End Delay,Jordan,,
760483,29',Start Delay,Argentina,,
760483,30',End Delay,Argentina,,
760483,31',Penalty - Scored,Argentina,Lautaro Martínez,"Goal! Jordan 0, Argentina 2. Lautaro Martínez (Argentina) converts the penalty with a right footed shot to the bottom left corner."
760483,45'+6',Halftime,,,"First Half ends, Jordan 0, Argentina 2."
760483,45',Substitution,Jordan,Mahmoud Al-Mardi,"Substitution, Jordan. Mahmoud Al Mardi replaces Odeh Fakhoury."
760483,45',Substitution,Jordan,Mousa Al-Tamari,"Substitution, Jordan. Mousa Al Tamari replaces Ali Azaizeh."
760483,45',Start 2nd Half,,,"Second Half begins Jordan 0, Argentina 2."
760483,55',Goal,Jordan,Mousa Al-Tamari,"Goal! Jordan 1, Argentina 2. Mousa Al Tamari (Jordan) left footed shot from the centre of the box to the top left corner. Assisted by Ehsan Haddad with a cross."
760483,60',Substitution,Argentina,Thiago Almada,"Substitution, Argentina. Thiago Almada replaces Giovani Lo Celso."
760483,60',Substitution,Argentina,Lionel Messi,"Substitution, Argentina. Lionel Messi replaces Lautaro Martínez."
760483,61',Substitution,Argentina,Alexis Mac Allister,"Substitution, Argentina. Alexis Mac Allister replaces Nico Paz."
760483,64',Yellow Card,Jordan,Yazan Al-Arab,Yazan Al Arab (Jordan) is shown the yellow card for a bad foul.
760483,68',Start Delay,Argentina,,Delay in match for a drinks break.
760483,68',Start Delay,Jordan,,
760483,70',End Delay,Argentina,,Delay over. They are ready to continue.
760483,70',End Delay,Jordan,,
760483,71',Substitution,Argentina,Valentín Barco,"Substitution, Argentina. Valentín Barco replaces Giuliano Simeone."
760483,76',Substitution,Jordan,Amer Jamous,"Substitution, Jordan. Amer Jamous replaces Nizar Al Rashdan."
760483,80',Goal - Free-kick,Argentina,Lionel Messi,"Goal! Jordan 1, Argentina 3. Lionel Messi (Argentina) from a free kick with a left footed shot to the bottom left corner."
760483,82',Substitution,Argentina,José Manuel López,"Substitution, Argentina. José Manuel López replaces Julián Alvarez."
760483,89',Start Delay,Jordan,,Delay in match because of an injury Husam Abu Dahab (Jordan).
760483,89',Start Delay,Argentina,,
760483,90',Substitution,Jordan,Mohammed Abu Zraiq,"Substitution, Jordan. Mohammad Abu Zraiq replaces Ali Olwan."
760483,90',Substitution,Jordan,Saleem Obaid,"Substitution, Jordan. Saleem Obaid replaces Husam Abu Dahab because of an injury."
760483,90'+1',End Delay,Jordan,,Delay over. They are ready to continue.
760483,90'+1',End Delay,Argentina,,
760483,90'+4',Yellow Card,Jordan,Mohammed Abu Zraiq,Mohammad Abu Zraiq (Jordan) is shown the yellow card for a bad foul.
760483,90'+6',End Regular Time,,,
760486,,Kickoff,,,First Half begins.
760486,15',Start Delay,Canada,,
760486,15',End Delay,Canada,,
760486,23',Start Delay,South Africa,,Delay in match for a drinks break.
760486,23',Start Delay,Canada,,
760486,26',End Delay,South Africa,,Delay over. They are ready to continue.
760486,26',End Delay,Canada,,
760486,37',Start Delay,South Africa,,
760486,37',End Delay,South Africa,,
760486,45'+4',Halftime,,,
760486,45',Substitution,South Africa,Thalente Mbatha,"Substitution, South Africa. Thalente Mbatha replaces Relebohile Mofokeng."
760486,45',Start 2nd Half,,,"Second Half begins South Africa 0, Canada 0."
760486,54',Yellow Card,Canada,Nathan Saliba,Nathan Saliba (Canada) is shown the yellow card for a bad foul.
760486,57',Start Delay,Canada,,Delay in match because of an injury Stephen Eustaquio (Canada).
760486,57',Start Delay,South Africa,,
760486,58',End Delay,Canada,,Delay over. They are ready to continue.
760486,58',End Delay,South Africa,,
760486,59',Substitution,Canada,Niko Sigur,"Substitution, Canada. Niko Sigur replaces Nathan Saliba."
760486,59',Substitution,Canada,Luc de Fougerolles,"Substitution, Canada. Luc De Fougerolles replaces Moïse Bombito."
760486,60',Start Delay,South Africa,,Delay in match (South Africa).
760486,60',Start Delay,Canada,,
760486,60',End Delay,South Africa,,Delay over. They are ready to continue.
760486,60',End Delay,Canada,,
760486,67',Yellow Card,Canada,Niko Sigur,Niko Sigur (Canada) is shown the yellow card for a bad foul.
760486,67',Start Delay,South Africa,,Delay in match for a drinks break.
760486,67',Start Delay,Canada,,
760486,70',End Delay,South Africa,,Delay over. They are ready to continue.
760486,70',End Delay,Canada,,
760486,70',Substitution,Canada,Promise David,"Substitution, Canada. Promise David replaces Tani Oluwaseyi."
760486,70',Substitution,Canada,Jacob Shaffelburg,"Substitution, Canada. Jacob Shaffelburg replaces Liam Millar."
760486,75',Substitution,Canada,Alphonso Davies,"Substitution, Canada. Alphonso Davies replaces Tajon Buchanan."
760486,86',Substitution,South Africa,Iqraam Rayners,"Substitution, South Africa. Iqraam Rayners replaces Evidence Makgopa."
760486,86',Substitution,South Africa,Tshepang Moremi,"Substitution, South Africa. Tshepang Moremi replaces Thapelo Maseko."
760486,90'+2',Goal,Canada,Stephen Eustáquio,"Goal! South Africa 0, Canada 1. Stephen Eustaquio (Canada) right footed shot from outside the box to the bottom left corner."
760486,90'+7',End Regular Time,,,"Second Half ends, South Africa 0, Canada 1."
760487,,Kickoff,,,
760487,12',Yellow Card,Japan,Kaishu Sano,Kaishu Sano (Japan) is shown the yellow card for a bad foul.
760487,14',Yellow Card,Brazil,Casemiro,Casemiro (Brazil) is shown the yellow card for a bad foul.
